time,temperature,KE,PE,TE,P
3.664999999999944,1.226440884186533,1.8396613262797996,-5.68418999117712,-3.8445286648973203,14.712844175295007
3.669999999999944,1.22538118189601,1.8380717728440152,-5.682531699096467,-3.8444599262524517,14.728982682841501
3.674999999999944,1.222280738840693,1.8334211082610394,-5.677679590349828,-3.8442584820887884,14.784231576321746
3.6799999999999438,1.2191851300905034,1.8287776951357553,-5.672752625352429,-3.8439749302166737,14.842545842458538
3.6849999999999437,1.2187995209497309,1.8281992814245964,-5.67197304764131,-3.8437737662167133,14.853033065544045
3.6899999999999435,1.222836087613671,1.8342541314205063,-5.678102782289503,-3.8438486508689964,14.78120555373922
3.6949999999999434,1.2304604825044816,1.8456907237567222,-5.689831802498691,-3.844141078741969,14.64273636043126
3.6999999999999433,1.238776141780788,1.8581642126711821,-5.702587354788712,-3.8444231421175292,14.4929940368892
3.7049999999999432,1.2447738939289748,1.8671608408934621,-5.711747816821374,-3.844586975927912,14.3862204568435
3.709999999999943,1.246552298865542,1.869828448298313,-5.714474780443259,-3.844646332144946,14.353931136597229
3.714999999999943,1.24345143249513,1.865177148742695,-5.709787894247125,-3.844610745504429,14.406965723811794
3.719999999999943,1.236053859068448,1.8540807886026718,-5.6985218349091635,-3.8444410463064917,14.536606392597974
3.724999999999943,1.2263921436230725,1.8395882154346086,-5.683726610022687,-3.8441383945880783,14.70803351421761
3.7299999999999427,1.2176323128736035,1.8264484693104053,-5.6703042439897775,-3.8438557746793722,14.863556731833341
3.7349999999999426,1.2126294800329271,1.8189442200493908,-5.662711811611479,-3.843767591562088,14.950242030724784
3.7399999999999425,1.2124402525668208,1.8186603788502311,-5.662522475735717,-3.843862096885485,14.950905717424433
3.7449999999999424,1.2162623631146274,1.824393544671941,-5.668422787983477,-3.844029243311536,14.882380162130657
3.7499999999999423,1.222335785823361,1.8335036787350414,-5.6777187314326465,-3.844215052697605,14.776324328796772
3.754999999999942,1.2285936008445755,1.8428904012668632,-5.687293793732729,-3.844403392465866,14.667621196158095
3.759999999999942,1.2330147773517366,1.8495221660276047,-5.694067846428874,-3.844545680401269,14.59116364993432
3.764999999999942,1.2341135106456416,1.8511702659684623,-5.695751263120555,-3.844580997152093,14.573134906404896
3.769999999999942,1.2315065189646157,1.8472597784469236,-5.691744094806276,-3.8444843163593525,14.620027786376609
3.7749999999999417,1.226107885376756,1.8391618280651338,-5.683464944395464,-3.8443031163303303,14.714672791480044
3.7799999999999416,1.219612165080271,1.8294182476204064,-5.6735722357513865,-3.8441539881309805,14.824940115178777
3.7849999999999415,1.213511158104401,1.8202667371566015,-5.66436950276537,-3.844102765608769,14.924035533147345
3.7899999999999414,1.2085116575073163,1.8127674862609742,-5.656852559380435,-3.844085073119461,15.00280704699536
3.7949999999999413,1.2049984758631984,1.8074977137947976,-5.651502474249489,-3.844004760454691,15.058909910800084
3.799999999999941,1.2038100275808963,1.8057150413713443,-5.64958396916291,-3.8438689277915654,15.079287834940995
3.804999999999941,1.206181741589585,1.8092726123843774,-5.653040212307586,-3.8437675999232077,15.041587393531906
3.809999999999941,1.2129832511970255,1.8194748767955382,-5.663239286831578,-3.8437644100360404,14.929857238174133
3.814999999999941,1.224135952304117,1.8362039284561755,-5.6800524823192715,-3.843848553863096,14.745479921182659
3.8199999999999408,1.2385803161478504,1.8578704742217755,-5.701870998667078,-3.8440005244453026,14.506747787641242
3.8249999999999407,1.2545045564743742,1.8817568347115614,-5.72595121606208,-3.8441943813505186,14.243665852585542
3.8299999999999406,1.2696289135044854,1.904443370256728,-5.748838131761311,-3.8443947615045833,13.994374326387947
3.8349999999999405,1.2816298099963108,1.9224447149944663,-5.766998721448529,-3.8445540064540626,13.797798485968462
3.8399999999999403,1.2886545487604553,1.932981823140683,-5.777612887432152,-3.844631064291469,13.68504784854426
3.8449999999999402,1.2897363345559318,1.9346045018338978,-5.779212965192284,-3.8446084633583855,13.672068186392691
3.84999999999994,1.284979931871899,1.9274698978078486,-5.771962435066275,-3.8444925372584264,13.756710119003689
3.85499999999994,1.2754993263761567,1.9132489895642353,-5.75756292561939,-3.8443139360551544,13.920129154805476
3.85999999999994,1.26313067104085,1.8946960065612752,-5.738812301498679,-3.8441162949374035,14.131123821928878
3.86499999999994,1.2499462868270608,1.8749194302405912,-5.718873141366367,-3.843953711125776,14.35387129624602
3.8699999999999397,1.237690903308346,1.856536354962519,-5.700408211168615,-3.8438718562060967,14.558866039278817
3.8749999999999396,1.2273326128694497,1.8409989193041747,-5.684881722559165,-3.8438828032549908,14.729879727373115
3.8799999999999395,1.2189407525939011,1.8284111288908516,-5.672371634969631,-3.843960506078779,14.866805771222502
3.8849999999999394,1.211931383971118,1.817897075956677,-5.661953738665198,-3.844056662708521,14.980783337296442
3.8899999999999393,1.2055087221999286,1.8082630832998927,-5.65239372261021,-3.844130639310317,15.085885300538171
3.894999999999939,1.1990838209276797,1.7986257313915195,-5.642785076869445,-3.8441593454779257,15.192585858373135
3.899999999999939,1.1925014546852304,1.7887521820278456,-5.632899046724845,-3.8441468646969996,15.302846621571296
3.904999999999939,1.1860073942393092,1.7790110913589638,-5.62312679981062,-3.844115708451656,15.411821327463993
3.909999999999939,1.1800717778879373,1.770107666831906,-5.61418394180102,-3.8440762749691144,15.511437749801262
3.9149999999999388,1.1753111317500013,1.7629666976250018,-5.606978825721268,-3.844012128096266,15.592095912699179
3.9199999999999386,1.1725719331374855,1.758857899706228,-5.602772494767138,-3.8439145950609106,15.640182919083301
3.9249999999999385,1.1729303959296866,1.7593955938945298,-5.603220615858999,-3.8438250219644687,15.636619798569777
3.9299999999999384,1.1772746439830044,1.7659119659745068,-5.609730919235851,-3.8438189532613443,15.564462615866976
3.9349999999999383,1.185627711846764,1.778441567770146,-5.622374523735625,-3.8439329559654793,15.421821355646939
3.939999999999938,1.1968571608630822,1.7952857412946235,-5.6394028817556086,-3.844117140460985,15.22942026228501
3.944999999999938,1.2091220732261787,1.813683109839268,-5.657966734976356,-3.8442836251370878,15.020269210853133
3.949999999999938,1.2206488393233663,1.8309732589850494,-5.675363093458015,-3.844389834472965,14.825277634652107
3.954999999999938,1.2302274161839648,1.845341124275947,-5.6897726427655995,-3.8444315184896527,14.66430969178944
3.959999999999938,1.2373083769459312,1.8559625654188967,-5.700384105153059,-3.8444215397341623,14.545861201505758
3.9649999999999377,1.241906074825604,1.862859112238406,-5.707236366114412,-3.8443772538760057,14.468559523734937
3.9699999999999376,1.24443117153213,1.8666467572981948,-5.71096583496312,-3.844319077664925,14.424858391055897
3.9749999999999375,1.245486118961929,1.8682291784428935,-5.712492921332833,-3.8442637428899396,14.404485849266976
3.9799999999999374,1.2456858285870627,1.868528742880594,-5.712745126291215,-3.8442163834106204,14.39730314148731
3.9849999999999373,1.2455396592012664,1.8683094888018996,-5.712495397675668,-3.844185908873768,14.395212232901374
3.989999999999937,1.2453915712704768,1.8680873569057153,-5.712256017443197,-3.8441686605374823,14.393274370855934
3.994999999999937,1.2453913982061544,1.8680870973092314,-5.71226327949846,-3.8441761821892286,14.388610758793945
3.999999999999937,1.2453497635275894,1.868024645291384,-5.712271677542512,-3.844247032251128,14.383034102602176
4.004999999999937,1.2444684535105865,1.8667026802658797,-5.711093582514116,-3.8443909022482363,14.389346768995452
4.009999999999937,1.2413510956915161,1.8620266435372743,-5.70657001201054,-3.844543368473266,14.432305874527607
4.014999999999937,1.234618291462747,1.8519274371941206,-5.6965291915266905,-3.84460175433257,14.537989783119
4.0199999999999365,1.2238351916995553,1.8357527875493331,-5.680258177567402,-3.8445053900180683,14.715747247090864
4.024999999999936,1.2100852210611377,1.8151278315917065,-5.659399591148433,-3.844271759556726,14.947069390511283
4.029999999999936,1.1957380645299334,1.7936070967949,-5.637610556119311,-3.844003459324411,15.190043424985024
4.034999999999936,1.1835393925045907,1.775309088756886,-5.6191137930315875,-3.8438047042747012,15.396240295817556
4.039999999999936,1.1756104939714302,1.7634157409571454,-5.607141601883241,-3.8437258609260962,15.529071090210314
4.044999999999936,1.1728960060458096,1.7593440090687145,-5.603105815133794,-3.8437618060650793,15.573632633906369
4.049999999999936,1.1751765282132032,1.7627647923198049,-5.606636473134327,-3.8438716808145226,15.53520077996485
4.054999999999936,1.18140888798573,1.772113331978595,-5.6161258941697465,-3.844012562191151,15.43198500460286
4.059999999999936,1.1901253574605164,1.7851880361907748,-5.6293453038905445,-3.84415726769977,15.288903336966433
4.0649999999999356,1.199752233769381,1.7996283506540713,-5.643924120646561,-3.84429576999249,15.131140695442317
4.0699999999999354,1.2087448361676039,1.813117254251406,-5.657548543279376,-3.8444312890279706,14.983436732962296
4.074999999999935,1.215623220717459,1.8234348310761885,-5.667984509599747,-3.844549678523558,14.869868614778053
4.079999999999935,1.219181243621289,1.8287718654319336,-5.673375178975056,-3.8446033135431223,14.811365521186858
4.084999999999935,1.218914312792665,1.8283714691889972,-5.672928872504988,-3.844557403315991,14.817006789823235
4.089999999999935,1.2152825322509377,1.8229237983764064,-5.6673569174982745,-3.8444331191218684,14.879007148456541
4.094999999999935,1.2095583927455167,1.814337589118275,-5.658597594524857,-3.8442600054065825,14.975861566081827
4.099999999999935,1.2035426520081622,1.8053139780122434,-5.649369426843175,-3.844055448830932,15.07838622419561
4.104999999999935,1.1993181488737106,1.7989772233105659,-5.6428323277124495,-3.843855104401883,15.152404656890083
4.109999999999935,1.198843642416462,1.7982654636246929,-5.641985332638638,-3.843719869013946,15.164525904980755
4.1149999999999345,1.2033708828253988,1.8050563242380981,-5.6487542693151855,-3.8436979450770874,15.093370332552778
4.119999999999934,1.2129911933637114,1.819486790045567,-5.66328461792436,-3.8437978278787925,14.937096768458602
4.124999999999934,1.2265436083264032,1.839815412489605,-5.683806741663215,-3.84399132917361,14.71539602891657
4.129999999999934,1.2419253837566593,1.8628880756349888,-5.707101085103173,-3.8442130094681843,14.464232923781323
4.134999999999934,1.256727281436706,1.8850909221550591,-5.729484836006192,-3.8443939138511323,14.224861698817728
4.139999999999934,1.2689267838994043,1.9033901758491065,-5.747885566105829,-3.8444953902567223,14.030437732816258
4.144999999999934,1.2772465706883371,1.9158698560325058,-5.760407912753991,-3.844538056721486,13.900468634812707
4.149999999999934,1.2810765359497296,1.9216148039245946,-5.766157022587839,-3.844542218663244,13.843634096533128
4.154999999999934,1.2803427481487744,1.9205141222231614,-5.765004433380215,-3.844490311157053,13.861386427543755
